"","X","N_TraitValue","ResDensity","ID","N_quad","N_cubic","N_Holling2","N_HollingGen","AIC_quad","AIC_cubic","AIC_Holling2","AIC_HollingGen","BIC_quad","BIC_cubic","BIC_Holling2","BIC_HollingGen","R2_quad","R2_cubic","R2_Holling2","R2_HollingGen"
"3120",3120,0.000104167,20,40054,0.000119891369610289,0.000120191322738054,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3121",3121,9.26e-05,20,40054,0.000119891369610289,0.000120191322738054,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3122",3122,6.94e-05,20,40054,0.000119891369610289,0.000120191322738054,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3123",3123,6.94e-05,20,40054,0.000119891369610289,0.000120191322738054,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3124",3124,0.000127315,20,40054,0.000119891369610289,0.000120191322738054,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3125",3125,9.26e-05,20,40054,0.000119891369610289,0.000120191322738054,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3126",3126,0.000115741,20,40054,0.000119891369610289,0.000120191322738054,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3127",3127,8.1e-05,20,40054,0.000119891369610289,0.000120191322738054,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3128",3128,8.1e-05,20,40054,0.000119891369610289,0.000120191322738054,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3129",3129,0.000115741,20,40054,0.000119891369610289,0.000120191322738054,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3130",3130,0.000115741,24,40054,0.000128629069724264,0.000129277687579798,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3131",3131,0.000115741,24,40054,0.000128629069724264,0.000129277687579798,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3132",3132,0.000138889,24,40054,0.000128629069724264,0.000129277687579798,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3133",3133,0.000185185,24,40054,0.000128629069724264,0.000129277687579798,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3134",3134,0.000115741,24,40054,0.000128629069724264,0.000129277687579798,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3135",3135,9.26e-05,24,40054,0.000128629069724264,0.000129277687579798,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3136",3136,0.00025463,24,40054,0.000128629069724264,0.000129277687579798,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3137",3137,0.000150463,24,40054,0.000128629069724264,0.000129277687579798,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3138",3138,0.000115741,24,40054,0.000128629069724264,0.000129277687579798,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3139",3139,0.000127315,24,40054,0.000128629069724264,0.000129277687579798,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3140",3140,0.000138889,32,40054,0.000128771058768693,0.000128430081853662,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3141",3141,0.000104167,32,40054,0.000128771058768693,0.000128430081853662,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3142",3142,0.000185185,32,40054,0.000128771058768693,0.000128430081853662,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3143",3143,9.26e-05,32,40054,0.000128771058768693,0.000128430081853662,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3144",3144,8.1e-05,32,40054,0.000128771058768693,0.000128430081853662,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3145",3145,0.000185185,32,40054,0.000128771058768693,0.000128430081853662,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3146",3146,0.000138889,32,40054,0.000128771058768693,0.000128430081853662,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3147",3147,0.000104167,32,40054,0.000128771058768693,0.000128430081853662,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3148",3148,0.000127315,32,40054,0.000128771058768693,0.000128430081853662,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3149",3149,0.000115741,32,40054,0.000128771058768693,0.000128430081853662,NA,NA,-1252.81114321223,-1250.82679017963,NA,NA,-1243.81716224403,-1239.58431396938,NA,NA,0.592643960978266,0.59273500632605,NA,NA
"3150",3150,3.47e-05,4,40055,3.32368380651169e-05,2.83468272935061e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3151",3151,2.31e-05,4,40055,3.32368380651169e-05,2.83468272935061e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3152",3152,3.47e-05,4,40055,3.32368380651169e-05,2.83468272935061e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3153",3153,2.31e-05,4,40055,3.32368380651169e-05,2.83468272935061e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3154",3154,2.31e-05,4,40055,3.32368380651169e-05,2.83468272935061e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3155",3155,3.47e-05,4,40055,3.32368380651169e-05,2.83468272935061e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3156",3156,1.16e-05,4,40055,3.32368380651169e-05,2.83468272935061e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3157",3157,3.47e-05,4,40055,3.32368380651169e-05,2.83468272935061e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3158",3158,4.63e-05,4,40055,3.32368380651169e-05,2.83468272935061e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3159",3159,3.47e-05,4,40055,3.32368380651169e-05,2.83468272935061e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3160",3160,2.31e-05,8,40055,4.55383211502506e-05,4.92720740788761e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3161",3161,3.47e-05,8,40055,4.55383211502506e-05,4.92720740788761e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3162",3162,2.31e-05,8,40055,4.55383211502506e-05,4.92720740788761e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3163",3163,3.47e-05,8,40055,4.55383211502506e-05,4.92720740788761e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3164",3164,6.94e-05,8,40055,4.55383211502506e-05,4.92720740788761e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3165",3165,3.47e-05,8,40055,4.55383211502506e-05,4.92720740788761e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3166",3166,5.79e-05,8,40055,4.55383211502506e-05,4.92720740788761e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3167",3167,6.94e-05,8,40055,4.55383211502506e-05,4.92720740788761e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3168",3168,4.63e-05,8,40055,4.55383211502506e-05,4.92720740788761e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3169",3169,2.31e-05,8,40055,4.55383211502506e-05,4.92720740788761e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3170",3170,9.26e-05,12,40055,5.68255336420262e-05,6.18359887915805e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3171",3171,8.1e-05,12,40055,5.68255336420262e-05,6.18359887915805e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3172",3172,5.79e-05,12,40055,5.68255336420262e-05,6.18359887915805e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3173",3173,6.94e-05,12,40055,5.68255336420262e-05,6.18359887915805e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3174",3174,8.1e-05,12,40055,5.68255336420262e-05,6.18359887915805e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3175",3175,6.94e-05,12,40055,5.68255336420262e-05,6.18359887915805e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3176",3176,5.79e-05,12,40055,5.68255336420262e-05,6.18359887915805e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3177",3177,5.79e-05,12,40055,5.68255336420262e-05,6.18359887915805e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3178",3178,9.26e-05,12,40055,5.68255336420262e-05,6.18359887915805e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3179",3179,6.94e-05,12,40055,5.68255336420262e-05,6.18359887915805e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3180",3180,0.000138889,16,40055,6.70984755404439e-05,6.89533073373574e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3181",3181,5.79e-05,16,40055,6.70984755404439e-05,6.89533073373574e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3182",3182,6.94e-05,16,40055,6.70984755404439e-05,6.89533073373574e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3183",3183,8.1e-05,16,40055,6.70984755404439e-05,6.89533073373574e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3184",3184,3.47e-05,16,40055,6.70984755404439e-05,6.89533073373574e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3185",3185,5.79e-05,16,40055,6.70984755404439e-05,6.89533073373574e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3186",3186,4.63e-05,16,40055,6.70984755404439e-05,6.89533073373574e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3187",3187,6.94e-05,16,40055,6.70984755404439e-05,6.89533073373574e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3188",3188,3.47e-05,16,40055,6.70984755404439e-05,6.89533073373574e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3189",3189,6.94e-05,16,40055,6.70984755404439e-05,6.89533073373574e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3190",3190,4.63e-05,20,40055,7.63571468455037e-05,7.35387656219448e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3191",3191,6.94e-05,20,40055,7.63571468455037e-05,7.35387656219448e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3192",3192,6.94e-05,20,40055,7.63571468455037e-05,7.35387656219448e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3193",3193,4.63e-05,20,40055,7.63571468455037e-05,7.35387656219448e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3194",3194,3.47e-05,20,40055,7.63571468455037e-05,7.35387656219448e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3195",3195,9.26e-05,20,40055,7.63571468455037e-05,7.35387656219448e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3196",3196,6.94e-05,20,40055,7.63571468455037e-05,7.35387656219448e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3197",3197,6.94e-05,20,40055,7.63571468455037e-05,7.35387656219448e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3198",3198,0.000104167,20,40055,7.63571468455037e-05,7.35387656219448e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3199",3199,6.94e-05,20,40055,7.63571468455037e-05,7.35387656219448e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3200",3200,9.26e-05,24,40055,8.46015475572055e-05,7.85070995510809e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3201",3201,9.26e-05,24,40055,8.46015475572055e-05,7.85070995510809e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3202",3202,8.1e-05,24,40055,8.46015475572055e-05,7.85070995510809e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3203",3203,0.000115741,24,40055,8.46015475572055e-05,7.85070995510809e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3204",3204,8.1e-05,24,40055,8.46015475572055e-05,7.85070995510809e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3205",3205,6.94e-05,24,40055,8.46015475572055e-05,7.85070995510809e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3206",3206,9.26e-05,24,40055,8.46015475572055e-05,7.85070995510809e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3207",3207,6.94e-05,24,40055,8.46015475572055e-05,7.85070995510809e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3208",3208,5.79e-05,24,40055,8.46015475572055e-05,7.85070995510809e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3209",3209,8.1e-05,24,40055,8.46015475572055e-05,7.85070995510809e-05,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3210",3210,0.000104167,32,40055,9.80475372005352e-05,0.000101251337965951,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3211",3211,8.1e-05,32,40055,9.80475372005352e-05,0.000101251337965951,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3212",3212,0.000115741,32,40055,9.80475372005352e-05,0.000101251337965951,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3213",3213,9.26e-05,32,40055,9.80475372005352e-05,0.000101251337965951,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3214",3214,0.000115741,32,40055,9.80475372005352e-05,0.000101251337965951,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3215",3215,9.26e-05,32,40055,9.80475372005352e-05,0.000101251337965951,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3216",3216,9.26e-05,32,40055,9.80475372005352e-05,0.000101251337965951,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3217",3217,0.000104167,32,40055,9.80475372005352e-05,0.000101251337965951,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3218",3218,9.26e-05,32,40055,9.80475372005352e-05,0.000101251337965951,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3219",3219,0.000115741,32,40055,9.80475372005352e-05,0.000101251337965951,NA,NA,-1316.0404607,-1317.53469355568,NA,NA,-1307.0464797318,-1306.29221734544,NA,NA,0.550146204765165,0.572050576900494,NA,NA
"3220",3220,8.1e-06,0.25,40056,5.26954745994539e-06,9.3444410711097e-06,1.1283295336492e-05,4.84694316926462e-06,-99.0968101843904,-102.200863502631,-98.2516011734734,-97.5346097614599,-100.659058534654,-104.15367394046,-99.4232874361712,-99.0968581117235,0.798928185181393,0.927553274703155,0.644791857668732,0.725183880820066
